Datetime,Side,Signal Open Price,Entry Price,TP Price,SL Price,Result,Duration,Execution Latency,ROI,NAV,CM_2x,ROI_2x,CM_3x,ROI_3x,CM_4x,ROI_4x,CM_5x,ROI_5x,CM_6x,ROI_6x,CM_7x,ROI_7x,CM_8x,ROI_8x
3/26/2024 2:58,Sell,70521.5,70527.14172,69850.08116,71500.41628,-1,4:31:00,0:00:00,18.25400165,118254.0016,138073.111,-2.76,159164.5927,-4.14,181129.6718,-5.52,203467.5196,-6.9,225587.0627,-8.28,246826.9871,-9.66,266483.5867,-11.04
3/27/2024 2:58,Sell,70574.7,70580.34598,69902.77465,71554.35475,1,4:28:00,0:00:00,19.38924006,119389.2401,140724.1147,1.92,163748.5329,2.88,188085.0512,3.84,213233.9605,4.8,238580.8775,5.76,263413.7606,6.72,286949.5262,7.68
3/28/2024 1:58,Buy,69478.8,69473.2417,70140.18482,68514.51096,1,4:16:00,0:02:00,20.53537677,120535.3768,143426.0177,1.92,168464.4907,2.88,195307.5171,3.84,223469.1906,4.8,252323.136,5.76,281115.1653,6.72,308987.2498,7.68
3/28/2024 14:58,Sell,71467.9,71473.61743,70787.4707,72459.95335,1,1:21:00,0:00:00,21.69251639,121692.5164,146179.7973,1.92,173316.268,2.88,202807.3258,3.84,234195.7118,4.8,266856.9487,5.76,300006.1045,6.72,332717.4705,7.68
3/28/2024 22:58,Buy,70893.9,70888.22849,71568.75548,69909.97093,-1,8:42:00,0:00:00,20.01315966,120013.1597,142145.2349,-2.76,166140.9745,-4.14,191612.3614,-5.52,218036.2077,-6.9,244761.1933,-8.28,271025.5148,-9.66,295985.4618,-11.04
3/30/2024 2:58,Buy,69991.2,69985.6007,70657.46247,69019.79941,1,33:15:00,0:00:00,21.16528599,121165.286,144874.4234,1.92,170925.8346,2.88,198970.2761,3.84,228501.9456,4.8,258859.4381,5.76,289238.4294,6.72,318717.1453,7.68
3/30/2024 19:58,Sell,69946.2,69951.7957,69280.25846,70917.13048,-1,22:40:00,0:00:00,19.49320505,119493.205,140875.8893,-2.76,163849.505,-4.14,187987.1169,-5.52,212735.3114,-6.9,237425.8766,-8.28,261297.9971,-9.66,283530.7724,-11.04
3/31/2024 10:58,Sell,70333.6,70339.22669,69663.97011,71309.90802,-1,7:48:00,0:02:00,17.84419882,117844.1988,136987.7147,-2.76,157066.1355,-4.14,177610.228,-5.52,198056.5749,-6.9,217767.014,-8.28,236056.6106,-9.66,252228.9752,-11.04
4/1/2024 8:58,Buy,69475.6,69470.04195,70136.95435,68511.35537,1,4:40:00,0:00:00,18.97550312,118975.5031,139617.8789,1.92,161589.6402,2.88,184430.4608,3.84,207563.2905,4.8,230310.394,5.76,251919.6148,6.72,271600.1604,7.68
4/3/2024 18:58,Sell,66022.5,66027.7818,65393.91509,66938.96519,1,9:18:00,0:01:00,20.11766795,120117.668,142298.5421,1.92,166243.4219,2.88,191512.5905,3.84,217526.3284,4.8,243576.2727,5.76,268848.6129,6.72,292459.0528,7.68
4/4/2024 2:58,Buy,65806,65800.73552,66432.42258,64892.68537,1,5:21:00,0:00:00,21.27079757,121270.7976,145030.6741,1.92,171031.2324,2.88,198866.6739,3.84,227967.5922,4.8,257606.266,5.76,286915.2397,6.72,314919.908,7.68
4/5/2024 4:58,Buy,67679.8,67674.38562,68324.05972,66740.47909,-1,0:20:00,0:00:00,19.59726056,119597.2606,141027.8275,-2.76,163950.5394,-4.14,187889.2335,-5.52,212237.8283,-6.9,236276.4672,-8.28,259199.2275,-9.66,280152.7502,-11.04
4/5/2024 21:58,Buy,67556.9,67551.49545,68199.9898,66619.28481,1,7:31:00,0:01:00,20.74539426,120745.3943,143735.5618,1.92,168672.3149,2.88,195104.1801,3.84,222425.2441,4.8,249885.9917,5.76,276617.4156,6.72,301668.4814,7.68
4/6/2024 10:58,Sell,67850.7,67856.12806,67204.70923,68792.54262,-1,11:50:00,0:02:00,19.07910782,119079.1078,139768.4603,-2.76,161689.2811,-4.14,184334.4294,-5.52,207077.9023,-6.9,229195.4316,-8.28,249896.1733,-9.66,268364.281,-11.04
4/7/2024 3:58,Sell,69400,69405.552,68739.2587,70363.34862,-1,12:49:00,0:00:00,17.43581613,117435.8161,135910.8508,-2.76,154995.3449,-4.14,174159.1689,-5.52,192789.527,-6.9,210218.0499,-8.28,225756.2029,-9.66,238736.8644,-11.04
4/8/2024 11:58,Sell,72396.5,72402.29172,71707.22972,73401.44335,1,2:09:00,0:00:00,18.56319997,118563.2,138520.3391,1.92,159459.2108,2.88,180846.8809,3.84,202043.4243,4.8,222326.6095,5.76,240927.0198,6.72,257071.8556,7.68
4/10/2024 22:58,Buy,70601.8,70596.15186,71273.87491,69621.92496,1,8:24:00,0:00:00,19.70140669,119701.4067,141179.9297,1.92,164051.6361,2.88,187791.4012,3.84,211741.5087,4.8,235132.6222,5.76,257117.3155,6.72,276814.9741,7.68
4/11/2024 6:58,Sell,70766.2,70771.8613,70092.45143,71748.51298,1,4:57:00,0:01:00,20.85054019,120850.5402,143890.5843,1.92,168776.3232,2.88,195002.591,3.84,221905.1011,4.8,248676.2613,5.76,274395.5991,6.72,298074.3641,7.68
4/11/2024 23:58,Buy,70080.7,70075.09354,70747.81444,69108.05725,1,2:23:00,0:00:00,22.01070538,122010.7054,146653.2835,1.92,173637.0813,2.88,202490.6905,3.84,232556.5459,4.8,263000.0139,5.76,292834.9834,6.72,320966.4753,7.68
4/12/2024 11:58,Sell,70997.7,71003.37982,70321.74737,71983.22646,1,1:04:00,0:00:00,23.18200815,123182.0081,149469.0266,1.92,178637.8292,2.88,210266.333,3.84,243719.2601,4.8,278148.8147,5.76,312513.4943,6.72,345616.7006,7.68
4/12/2024 23:58,Buy,67204,67198.62368,67843.73047,66271.28267,-1,1:34:00,0:00:00,21.48209644,121482.0964,145343.6814,-2.76,171242.2231,-4.14,198659.6314,-5.52,226902.6312,-6.9,255118.0929,-8.28,282324.6907,-9.66,307460.6168,-11.04
4/13/2024 2:58,Sell,66512,66517.32096,65878.75468,67435.25999,-1,1:32:00,0:00:00,19.80564351,119805.6435,141332.1958,-2.76,164152.7951,-4.14,187693.6197,-5.52,211246.3496,-6.9,233994.3148,-8.28,255052.1256,-9.66,273516.9647,-11.04
4/13/2024 22:58,Buy,64458.5,64453.34332,65072.09542,63563.88718,1,0:07:00,0:00:00,20.95577768,120955.7777,144045.774,1.92,168880.3956,2.88,194901.0547,3.84,221386.1744,4.8,247472.3873,5.76,272191.6284,6.72,294523.0676,7.68
4/14/2024 2:58,Sell,63079.6,63084.64637,62479.03376,63955.21449,1,0:09:00,0:00:00,22.11695315,122116.9531,146811.4529,1.92,173744.151,2.88,202385.2552,3.84,232012.7108,4.8,261726.7968,5.76,290482.9059,6.72,317142.4392,7.68
4/14/2024 7:58,Sell,64402.5,64407.6522,63789.33874,65296.4778,1,6:38:00,0:00:00,23.2892759,123289.2759,149630.2327,1.92,178747.9825,2.88,210156.849,3.84,243149.3209,4.8,276802.2603,5.76,310003.3571,6.72,341498.9786,7.68
4/15/2024 9:58,Buy,66576.9,66571.57385,67210.66096,65652.88613,-1,3:59:00,0:01:00,21.58788389,121587.8839,145500.4383,-2.76,171347.816,-4.14,198556.191,-5.52,226372.0178,-6.9,253883.0332,-8.28,280057.0328,-9.66,303797.4913,-11.04
4/15/2024 22:58,Sell,63385.2,63390.27082,62781.72422,64265.05655,1,3:29:00,0:00:00,22.75512758,122755.1276,148294.0467,1.92,176282.6331,2.88,206180.7487,3.84,237237.8746,4.8,268506.6959,5.76,298876.8654,6.72,327129.1387,7.68
4/17/2024 14:58,Buy,61214.1,61209.20287,61796.81122,60364.51587,-1,0:32:00,0:00:00,21.06110682,121061.1068,144201.131,-2.76,168984.5321,-4.14,194799.5714,-5.52,220868.4613,-6.9,246274.3415,-8.28,270005.3602,-9.66,291014.0818,-11.04
4/17/2024 18:58,Sell,61408.9,61413.81271,60824.24011,62261.32333,1,0:41:00,0:00:00,22.22329344,122223.2934,146969.7928,1.92,173851.2866,2.88,202279.8749,3.84,231470.1474,4.8,260459.7435,5.76,288149.7204,6.72,313363.9632,7.68
4/18/2024 17:58,Buy,62727.1,62722.08183,63324.21382,61856.5171,1,1:04:00,0:00:00,23.39663706,123396.6371,149791.6128,1.92,178858.2037,2.88,210047.4221,3.84,242580.7145,4.8,275462.2248,5.76,307513.3817,6.72,337430.3156,7.68
4/19/2024 17:58,Sell,64628.5,64633.67028,64013.18705,65525.61493,1,2:14:00,0:01:00,24.58124478,124581.2448,152667.6118,1.92,184009.32,2.88,218113.2431,3.84,254224.5888,4.8,291328.8489,5.76,328178.2809,6.72,363344.9638,7.68
4/20/2024 4:58,Buy,64088.3,64083.17294,64698.3714,63198.82515,1,10:46:00,0:02:00,25.77722473,125777.2247,155598.8299,1.92,189308.7884,2.88,226488.7917,3.84,266427.3691,4.8,308109.3906,5.76,350231.8614,6.72,391249.8571,7.68
4/20/2024 22:58,Sell,64642.4,64647.57139,64026.95471,65539.70788,-1,4:08:00,0:00:00,24.04149902,124041.499,151304.3022,-2.76,181471.4045,-4.14,213986.6104,-5.52,248043.8806,-6.9,282597.9331,-8.28,316399.4636,-9.66,348055.8729,-11.04
4/21/2024 22:58,Sell,65022.3,65027.50178,64403.23777,65924.88131,-1,4:50:00,0:00:00,22.32972634,122329.7263,147128.3035,-2.76,173958.4884,-4.14,202174.5495,-5.52,230928.8528,-6.9,259198.8242,-8.28,285835.2754,-9.66,309630.5045,-11.04
4/22/2024 17:58,Buy,66584.1,66578.77327,67217.9295,65659.9862,1,5:14:00,0:00:00,23.50409171,123504.0917,149953.1669,1.92,178968.4929,2.88,209938.0522,3.84,242013.4378,4.8,274128.6765,5.76,305043.4059,6.72,333410.1272,7.68
4/23/2024 6:58,Sell,66328.5,66333.80628,65697.00174,67249.21281,1,31:24:00,0:00:00,24.68973099,124689.731,152832.2677,1.92,184122.7855,2.88,217999.6734,3.84,253630.0828,4.8,289918.4882,5.76,325542.3228,6.72,359016.025,7.68
4/24/2024 23:58,Sell,64260,64265.1408,63648.19545,65151.99974,1,10:12:00,0:00:00,25.88675241,125886.7524,155766.6472,1.92,189425.5217,2.88,226370.8608,3.84,265804.3267,4.8,306617.7932,5.76,347418.7669,6.72,386588.4557,7.68
4/25/2024 10:58,Buy,63478.3,63473.22174,64082.56466,62597.29128,1,1:13:00,0:00:00,27.09526523,127095.2652,158757.3668,1.92,194880.9767,2.88,235063.5019,3.84,278562.9344,4.8,324278.978,5.76,370765.308,6.72,416278.4491,7.68
4/25/2024 23:58,Buy,64474.4,64469.24205,65088.14677,63579.56651,-1,15:08:00,0:00:00,25.34135057,125341.3506,154375.6635,-2.76,186812.9043,-4.14,222087.9966,-5.52,259342.092,-6.9,297428.6787,-8.28,334949.3792,-9.66,370321.3083,-11.04
4/26/2024 22:58,Sell,63807,63812.10456,63199.50836,64692.7116,1,1:42:00,0:02:00,26.54462754,126544.6275,157339.6763,1.92,192193.1159,2.88,230616.1757,3.84,271790.5124,4.8,314560.5706,5.76,357457.9775,6.72,398761.9848,7.68
4/27/2024 6:58,Buy,63023.1,63018.05815,63623.03151,62148.40895,1,10:57:00,0:00:00,27.75945596,127759.456,160360.598,1.92,197728.2776,2.88,239471.8368,3.84,284836.457,4.8,332679.2594,5.76,381479.1536,6.72,429386.9053,7.68
4/27/2024 14:58,Sell,63071.5,63076.54572,62471.01088,63947.00205,-1,11:54:00,0:00:00,25.99637547,125996.3755,155934.6455,-2.76,189542.3269,-4.14,226252.9914,-5.52,265182.7414,-6.9,305133.4167,-8.28,344628.2674,-9.66,381982.5909,-11.04
4/28/2024 10:58,Sell,63633.6,63638.69069,63027.75926,64516.90462,1,11:34:00,0:00:00,27.20594067,127205.9407,158928.5907,1.92,195001.146,2.88,234941.1063,3.84,277911.513,4.8,322709.1015,5.76,367787.2869,6.72,411318.8539,7.68
4/29/2024 6:58,Buy,62182.7,62177.72538,62774.63155,61319.67277,1,7:30:00,0:00:00,28.4271177,128427.1177,161980.0197,1.92,200617.179,2.88,243962.8448,3.84,291251.2656,4.8,341297.1458,5.76,392502.5926,6.72,442908.1419,7.68
4/30/2024 5:58,Sell,63304.5,63309.56436,62701.79254,64183.23635,1,2:32:00,0:00:00,29.66001803,129660.018,165090.0361,1.92,206394.9537,2.88,253331.018,3.84,305231.3264,4.8,360955.8614,5.76,418878.7669,6.72,476923.4872,7.68
5/2/2024 11:58,Buy,58517.2,58512.51862,59074.2388,57705.04587,1,0:21:00,0:00:00,30.90475421,130904.7542,168259.7647,1.92,212339.1284,2.88,263058.9291,3.84,319882.4301,4.8,381746.919,5.76,447027.42,6.72,513551.211,7.68
5/3/2024 2:58,Buy,59480.1,59475.34159,60046.30487,58654.58188,1,9:34:00,0:02:00,32.16143985,132161.4398,171490.3522,1.92,218454.4953,2.88,273160.392,3.84,335236.7867,4.8,403735.5415,5.76,477067.6626,6.72,552991.944,7.68
5/3/2024 7:58,Buy,59150,59145.268,59713.06257,58329.0633,1,4:28:00,0:04:00,33.43018967,133430.1897,174782.967,1.92,224745.9848,2.88,283649.751,3.84,351328.1525,4.8,426990.7087,5.76,509126.6095,6.72,595461.7253,7.68
5/3/2024 14:58,Sell,61597.2,61602.12778,61010.74735,62452.23714,-1,5:17:00,0:00:00,31.58885305,131588.8531,169958.9571,-2.76,215441.501,-4.14,267992.2848,-5.52,327086.5099,-6.9,391635.8781,-8.28,459944.9791,-9.66,529722.7508,-11.04
5/4/2024 13:58,Sell,63719,63724.09752,63112.34618,64603.49007,1,11:18:00,0:00:00,32.85210604,132852.106,173222.1691,1.92,221646.2162,2.88,278283.1885,3.84,342786.6624,4.8,414194.1046,5.76,490853.2817,6.72,570405.4581,7.68
5/5/2024 13:58,Sell,64061.9,64067.02495,63451.98151,64951.1499,-1,18:21:00,0:00:00,31.01874698,131018.747,168441.2372,-2.76,212470.0629,-4.14,262921.9565,-5.52,319134.3827,-6.9,379898.8328,-8.28,443436.8546,-9.66,507432.6955,-11.04
5/5/2024 20:58,Buy,63697.2,63692.10422,64303.54842,62813.15319,1,3:21:00,0:03:00,32.27652695,132276.5269,171675.309,1.92,218589.2007,2.88,273018.1596,3.84,334452.8331,4.8,401781.0055,5.76,473235.8113,6.72,546403.5265,7.68
5/6/2024 6:58,Buy,64194.3,64189.16446,64805.38043,63303.35399,1,1:18:00,0:02:00,33.54638161,133546.3816,174971.4749,1.92,224884.5696,2.88,283502.057,3.84,350506.5691,4.8,424923.5915,5.76,505037.2578,6.72,588367.3174,7.68
5/7/2024 7:58,Buy,63645.9,63640.80833,64251.76009,62762.56517,1,0:24:00,0:00:00,34.82842687,134828.4269,178330.9272,1.92,231361.2453,2.88,294388.5359,3.84,367330.8844,4.8,449399.1903,5.76,538975.7615,6.72,633553.9273,7.68
5/8/2024 10:58,Buy,62469.2,62464.20246,63063.85881,61602.19647,-1,9:21:00,0:00:00,32.96779458,132967.7946,173408.9936,-2.76,221782.8897,-4.14,278138.2888,-5.52,341985.0534,-6.9,412188.9374,-8.28,486910.703,-9.66,563609.5738,-11.04
5/8/2024 22:58,Sell,61219.5,61224.39756,60636.64334,62069.29425,1,12:05:00,0:00:00,34.24428541,134244.2854,176738.4463,1.92,228170.2369,2.88,288818.799,3.84,358400.3359,4.8,435931.0202,5.76,519631.1022,6.72,606894.789,7.68
5/9/2024 17:58,Sell,61964.1,61969.05713,61374.15418,62824.23012,-1,4:39:00,0:00:00,32.39171427,132391.7143,171860.4652,-2.76,218723.9891,-4.14,272876.0013,-5.52,333670.7128,-6.9,399835.9317,-8.28,469434.7377,-9.66,539893.6043,-11.04
5/10/2024 14:58,Buy,61176.4,61171.50589,61758.75234,60327.33911,-1,1:07:00,0:00:00,30.56470861,130564.7086,167117.1163,-2.76,209668.816,-4.14,257813.2461,-5.52,310647.4336,-6.9,366729.5165,-8.28,424087.3421,-9.66,480289.3504,-11.04
5/11/2024 2:58,Sell,60847,60851.86776,60267.68983,61691.62354,-1,37:17:00,0:01:00,28.76291563,128762.9156,162504.6839,-2.76,200988.527,-4.14,243581.9549,-5.52,289212.7607,-6.9,336364.3126,-8.28,383120.5048,-9.66,427265.4061,-11.04
5/12/2024 3:58,Buy,60902.9,60898.02777,61482.64883,60057.63498,1,11:43:00,0:00:00,29.99903962,129999.0396,165624.7739,1.92,206776.9966,2.88,252935.5019,3.84,303094.9732,4.8,355738.897,5.76,408866.2027,6.72,460079.3893,7.68
5/12/2024 22:58,Sell,61306,61310.90448,60722.3198,62156.99496,-1,8:49:00,0:06:00,28.20505288,128205.0529,161053.5301,-2.76,198216.4289,-4.14,238973.4622,-5.52,282181.42,-6.9,326283.7163,-8.28,369369.7276,-9.66,409286.6247,-11.04
5/13/2024 12:58,Sell,62820,62825.0256,62221.90535,63692.01095,1,17:10:00,0:01:00,29.43582139,129435.8214,164145.7579,1.92,203925.0621,2.88,248150.0432,3.84,295726.1282,4.8,345077.6584,5.76,394191.3732,6.72,440719.8375,7.68
5/14/2024 6:58,Sell,62031.9,62036.86255,61441.30867,62892.97126,1,5:32:00,0:00:00,30.67840527,130678.4053,167297.3564,1.92,209798.1038,2.88,257679.0048,3.84,309920.9823,4.8,364954.1315,5.76,420681.0335,6.72,474567.121,7.68
5/15/2024 13:58,Buy,64099.9,64094.77201,64710.08182,63210.26415,1,1:15:00,0:00:00,31.93291796,131932.918,170509.4657,1.92,215840.2892,2.88,267573.8786,3.84,324797.1895,4.8,385975.4895,5.76,448950.799,6.72,511013.8759,7.68
5/15/2024 20:58,Buy,65792.2,65786.93662,66418.49122,64879.0769,1,2:38:00,0:07:00,33.19947397,133199.474,173783.2474,1.92,222056.4896,2.88,277848.7156,3.84,340387.4546,4.8,408207.6777,5.76,479120.2927,6.72,550259.7416,7.68
5/16/2024 5:58,Sell,65780,65785.2624,65153.72388,66693.09902,-1,6:14:00,0:18:00,31.36132123,131361.3212,168986.8298,-2.76,212863.3509,-4.14,262511.4665,-5.52,316900.7202,-6.9,374408.0819,-8.28,432837.2724,-9.66,489511.0661,-11.04
5/17/2024 2:58,Buy,65365.5,65360.27076,65987.72936,64458.29902,1,3:53:00,0:00:00,32.62238992,132622.3899,172231.3769,1.92,218993.8154,2.88,272591.9068,3.84,332111.9548,4.8,395973.9875,5.76,461923.9371,6.72,527105.516,7.68
5/17/2024 18:58,Buy,66785.4,66780.05717,67421.14572,65858.49238,1,39:34:00,0:00:00,33.89556486,133895.5649,175538.2194,1.92,225300.8373,2.88,283059.436,3.84,348053.3286,4.8,418782.0891,5.76,492965.2257,6.72,567587.2196,7.68
5/18/2024 14:58,Sell,66761.2,66766.5409,66125.5821,67687.91916,-1,19:35:00,0:00:00,32.04780606,132047.8061,170693.3645,-2.76,215973.3826,-4.14,267434.5551,-5.52,324037.6489,-6.9,384106.9322,-8.28,445344.7849,-9.66,504925.5906,-11.04
5/18/2024 19:58,Sell,66914.6,66919.95317,66277.52162,67843.44852,1,22:46:00,0:20:00,33.315465,133315.465,173970.6771,1.92,222193.416,2.88,277704.0421,3.84,339591.4561,4.8,406231.4915,5.76,475271.9544,6.72,543703.8759,7.68
5/19/2024 12:58,Sell,66844.8,66850.14758,66208.38617,67772.67962,1,6:12:00,0:00:00,34.59529347,134595.2935,177310.9141,1.92,228592.5864,2.88,288367.8773,3.84,355891.846,4.8,429630.4254,5.76,507210.2298,6.72,585460.3336,7.68
5/20/2024 3:58,Buy,66640,66634.6688,67274.36162,65715.11037,1,6:25:00,0:02:00,35.88740828,135887.4083,180715.2837,1.92,235176.0529,2.88,299441.2038,3.84,372974.6546,4.8,454377.1379,5.76,541294.7572,6.72,630423.6872,7.68
5/20/2024 14:58,Sell,66927.9,66933.25423,66290.69499,67856.93314,-1,1:06:00,0:00:00,34.01216205,134012.162,175727.5418,-2.76,225439.7643,-4.14,282912.0493,-5.52,347239.4034,-6.9,416754.7108,-8.28,489005.6837,-9.66,560824.9122,-11.04
5/20/2024 23:58,Sell,71444.1,71449.81553,70763.8973,72435.82298,1,1:26:00,0:00:00,35.29867881,135298.6788,179101.5106,1.92,231932.4295,2.88,293775.872,3.84,363906.8948,4.8,440759.7822,5.76,521866.8656,6.72,603896.2654,7.68
5/21/2024 19:58,Sell,69436.8,69442.35494,68775.70834,70400.65944,-1,6:26:00,0:00:00,33.43155704,133431.557,174158.3089,-2.76,222330.427,-4.14,277559.4439,-5.52,338797.319,-6.9,404264.8722,-8.28,471454.5264,-9.66,537226.1177,-11.04
5/21/2024 23:58,Buy,70150.5,70144.88796,70818.27888,69176.88851,-1,21:06:00,0:05:00,31.59020155,131590.2016,169351.5396,-2.76,213125.9473,-4.14,262238.1626,-5.52,315420.304,-6.9,370791.7408,-8.28,425912.0191,-9.66,477916.3543,-11.04
5/23/2024 2:58,Sell,69523.9,69529.46191,68861.97908,70488.96849,1,10:38:00,0:01:00,32.85346749,132853.4675,172603.0892,1.92,219263.9746,2.88,272308.108,3.84,330560.4786,4.8,392149.3451,5.76,454533.3068,6.72,514620.3303,7.68
5/24/2024 10:58,Buy,67378.1,67372.70975,68019.48777,66442.96636,1,3:32:00,0:01:00,34.12886077,134128.8608,175917.0685,1.92,225578.777,2.88,282764.7394,3.84,346427.3816,4.8,414737.1474,5.76,485077.945,6.72,554143.1717,7.68
5/25/2024 11:58,Buy,69126.3,69120.7699,69784.32929,68166.90327,-1,33:33:00,0:01:00,32.2778825,132277.8825,171061.7574,-2.76,216239.8157,-4.14,267156.1257,-5.52,322523.8923,-6.9,380396.9116,-8.28,438219.4155,-9.66,492965.7655,-11.04
5/25/2024 22:58,Sell,69132.4,69137.93059,68474.20646,70092.03403,1,22:34:00,0:00:00,33.54775017,133547.7502,174346.1431,1.92,222467.5223,2.88,277414.921,3.84,338005.0391,4.8,402307.7737,5.76,467667.7603,6.72,530825.5363,7.68
5/27/2024 1:58,Buy,69153.9,69148.36769,69812.19202,68194.12021,1,13:08:00,0:00:00,34.82980857,134829.8086,177693.5891,1.92,228874.587,2.88,288067.6539,3.84,354229.281,4.8,425480.7014,5.76,499095.0338,6.72,571592.9375,7.68
5/27/2024 10:58,Sell,68608.3,68613.78866,67955.09629,69560.65895,-1,4:01:00,0:01:00,32.96915721,132969.1572,172789.246,-2.76,219399.1791,-4.14,272166.3194,-5.52,329787.4606,-6.9,390250.8993,-8.28,450882.4535,-9.66,508489.0772,-11.04
5/29/2024 16:58,Buy,67646.6,67641.18827,68290.54368,66707.73987,1,11:32:00,0:00:00,34.24566112,134245.6611,176106.7995,1.92,225717.8754,2.88,282617.5061,3.84,345617.2587,4.8,412729.3511,5.76,481181.7544,6.72,547541.0384,7.68
6/1/2024 2:58,Sell,67769,67774.42152,67123.78707,68709.70854,-1,46:58:00,0:04:00,32.393071,132393.071,171246.2519,-2.76,216373.1554,-4.14,267017.0198,-5.52,321769.6678,-6.9,378555.3609,-8.28,434699.5969,-9.66,487092.5077,-11.04
6/2/2024 1:58,Buy,67756.8,67751.37946,68401.7927,66816.41042,1,12:26:00,0:04:00,33.66404448,133664.0445,174534.1799,1.92,222604.7023,2.88,277270.4733,3.84,337214.6119,4.8,400360.1497,5.76,463911.4098,6.72,524501.2123,7.68
6/3/2024 4:58,Sell,68589.9,68595.38719,67936.87147,69542.00354,-1,7:32:00,0:00:00,31.81948066,131819.4807,169717.0366,-2.76,213388.8676,-4.14,261965.1432,-5.52,313946.8037,-6.9,367210.3293,-8.28,419097.5676,-9.66,466596.2785,-11.04
6/4/2024 3:58,Buy,69234.2,69228.66126,69893.25641,68273.30574,1,10:04:00,0:00:00,33.08494768,133084.9477,172975.6037,1.92,219534.467,2.88,272024.6047,3.84,329016.2503,4.8,388361.6442,5.76,447260.9242,6.72,502430.8727,7.68
6/5/2024 2:58,Sell,70903.8,70909.4723,70228.74137,71888.02302,1,41:03:00,0:00:00,34.36256318,134362.5632,176296.7352,1.92,225857.0596,2.88,282470.3495,3.84,344809.0303,4.8,410731.2749,5.76,477316.8583,6.72,541017.5637,7.68
6/6/2024 1:58,Buy,71171.4,71165.70629,71848.89707,70183.61954,-1,18:03:00,0:01:00,32.5083598,132508.3598,171430.9454,-2.76,216506.5774,-4.14,266877.9862,-5.52,321017.2072,-6.9,376722.7254,-8.28,431208.0498,-9.66,481289.2246,-11.04
6/6/2024 10:58,Sell,71059.9,71065.58479,70383.35518,72046.28986,1,9:01:00,0:02:00,33.78044006,133780.4401,174722.4195,1.92,222741.9668,2.88,277126.1009,3.84,336426.0331,4.8,398421.9544,5.76,460185.2307,6.72,518252.2371,7.68
6/7/2024 19:58,Sell,69302.8,69308.34422,68642.98412,70264.79937,1,77:59:00,0:00:00,35.06473228,135064.7323,178077.09,1.92,229156.9354,2.88,287767.7432,3.84,352574.4827,4.8,421371.0589,5.76,491109.6782,6.72,558054.0089,7.68
6/8/2024 1:58,Buy,69480.1,69474.54159,70141.49719,68515.79292,1,61:48:00,0:03:00,36.36135371,136361.3537,181496.1701,1.92,235756.6552,2.88,298818.0245,3.84,369498.0579,4.8,445642.0319,5.76,524112.2486,6.72,600912.5568,7.68
6/10/2024 8:58,Sell,69457.4,69462.95659,68796.11221,70421.54539,1,16:40:00,0:15:00,37.67042271,137670.4227,184980.8966,1.92,242546.4469,2.88,310292.6367,3.84,387233.9647,4.8,471311.013,5.76,559332.5917,6.72,647062.6412,7.68
6/11/2024 14:58,Buy,66906.4,66901.04749,67543.29754,65977.81303,1,4:54:00,0:00:00,38.99205877,138992.0588,188532.5298,1.92,249531.7845,2.88,322207.8739,3.84,405821.195,4.8,498458.5273,5.76,596919.7419,6.72,696757.052,7.68
6/11/2024 17:58,Sell,66776.4,66781.74211,66140.63739,67703.33015,-1,15:56:00,0:00:00,37.07396836,137073.9684,183329.0319,-2.76,239201.1686,-4.14,304421.9993,-5.52,377819.5325,-6.9,457186.1612,-8.28,539257.2948,-9.66,619835.0735,-11.04
6/13/2024 6:58,Buy,67516.5,67511.09868,68159.20523,66579.44552,1,5:30:00,0:02:00,38.38987845,138389.8785,186848.9494,1.92,246090.1623,2.88,316111.804,3.84,395954.8701,4.8,483520.0841,5.76,575495.385,6.72,667438.4071,7.68
6/13/2024 18:58,Sell,66890,66895.3512,66253.15583,67818.50705,1,21:10:00,0:00:00,39.71842128,139718.4213,190436.4492,1.92,253177.559,2.88,328250.4973,3.84,414960.7038,4.8,511370.841,5.76,614168.6749,6.72,718697.6768,7.68
6/14/2024 18:58,Sell,65497.4,65502.63979,64873.81445,66406.57622,-1,2:37:00,0:01:00,37.79030707,137790.3071,185180.4032,-2.76,242696.008,-4.14,310131.0699,-5.52,386328.4153,-6.9,469029.3353,-8.28,554839.9809,-9.66,639353.4532,-11.04
6/14/2024 19:58,Buy,65540.3,65535.05678,66164.19332,64630.67299,1,1:32:00,0:00:00,39.11309402,139113.094,188735.8669,1.92,249685.6531,2.88,322040.1029,3.84,404872.1792,4.8,496045.4251,5.76,592125.2276,6.72,688455.7985,7.68
6/16/2024 13:58,Buy,66697.1,66691.76423,67332.00517,65771.41789,-1,19:55:00,0:03:00,37.19333332,137193.3333,183526.757,-2.76,239348.667,-4.14,304263.4893,-5.52,376935.9988,-6.9,454972.8639,-8.28,534925.9306,-9.66,612450.2783,-11.04
6/16/2024 19:58,Sell,66545.4,66550.72363,65911.83669,67469.12362,1,11:11:00,0:03:00,38.51038932,138510.3893,187050.4707,1.92,246241.9086,2.88,315947.2072,3.84,395028.9268,4.8,481179.3008,5.76,570872.9531,6.72,659486.4597,7.68
6/17/2024 6:58,Sell,66089.5,66094.78716,65460.2772,67006.89522,1,6:08:00,0:00:00,39.84008906,139840.0891,190641.8398,1.92,253333.6756,2.88,328079.58,3.84,413990.3153,4.8,508895.2286,5.76,609235.6156,6.72,710135.0198,7.68
