Unnamed: 0,Date,Optimized TP,Optimized SL,Percentage Change,ROI,Trend_2,Trend_4,Trend_6,ATR_1,Trend_2_pct,Trend_4_pct,Trend_6_pct,ATR_1_pct,tp_atr_difference,sl_atr_difference,percentage_change_atr_difference
104,2024-04-14 01:00:00,0.012,0.005,0.0014,1.12917,-292.0,-92.97500000000036,-139.01666666666765,557.5999999999985,-0.004597578084038,-0.0014639035012446,-0.0021888355478859,0.0087794847248616,0.0032205152751384,-0.0037794847248616,-0.0073794847248616
105,2024-04-14 06:00:00,0.013,0.01,0.0004,1.2291,-92.95000000000071,-42.125,45.133333333333816,335.1999999999971,-0.001447742642913,-0.0006561179002981,0.0007029741934747,0.0052209073039745,0.007779092696025499,0.0047790926960255,-0.0048209073039745
106,2024-04-15 21:00:00,0.012,0.013,0.0001,1.12917,-13.299999999999272,-33.80000000000109,-2.1666666666666665,374.6999999999971,-0.0002101932671777,-0.0005341753707224,-3.42420109437467e-05,0.0059217606925946,0.006078239307405401,0.0070782393074054,-0.005821760692594599
107,2024-04-17 13:00:00,0.011,0.007,0.0004,1.02924,-19.55000000000291,-108.97500000000036,-133.76666666666765,318.1999999999971,-0.0003143329388763,-0.0017521448600535,-0.0021507554709473,0.0051161504424778,0.0058838495575221994,0.0018838495575222002,-0.0047161504424778
108,2024-04-17 17:00:00,0.004,0.003,0.0003,-0.36978,125.89999999999782,-150.27499999999964,-13.599999999999758,480.59999999999854,0.0020866965223934,-0.0024906935655494,-0.0002254096322839,0.0079655786232112,-0.0039655786232112005,-0.0049655786232112005,-0.007665578623211201
109,2024-04-18 16:00:00,0.007,0.009,0.0012,0.62952,-153.29999999999927,-121.27499999999964,-50.79999999999927,321.5,-0.0024194579341017,-0.00191402322869,-0.0008017512266951,0.0050740751846947,0.0019259248153053006,0.0039259248153053,-0.0038740751846947
110,2024-04-19 16:00:00,0.013,0.005,0.0004,1.2291,-203.09999999999852,-107.04999999999929,-59.833333333333336,483.9000000000015,-0.0031680023958895,-0.0016697915139338,-0.0009332946496999,0.0075479879831164,0.0054520120168835996,-0.0025479879831163997,-0.0071479879831164
111,2024-04-20 03:00:00,0.013,0.01,0.0008,1.2291,-35.5,58.82500000000073,49.65000000000024,236.0,-0.0005555555555555,0.0009205790297339,0.0007769953051643,0.0036932707355242,0.009306729264475799,0.0063067292644758,-0.0028932707355242
112,2024-04-20 21:00:00,0.003,0.008,0.0007,0.2298,9.650000000001455,-30.0,-19.43333333333309,131.70000000000437,0.0001490110453472,-0.0004632467731001,-0.0003000809652415,0.0020336533339098,0.0009663466660902002,0.0059663466660902,-0.0013336533339097997
113,2024-04-21 21:00:00,0.008,0.003,0.0006,-0.36978,230.54999999999927,101.52499999999964,35.43333333333309,620.5999999999985,0.0035497847495519,0.0015631832431067,0.0005455680168833,0.0095553954264668,-0.0015553954264668005,-0.0065553954264668006,-0.0089553954264668
114,2024-04-22 16:00:00,0.013,0.012,0.0003,1.2291,112.25,107.04999999999929,-10.550000000000486,297.8000000000029,0.0016968035093977,0.0016181988033945,-0.0001594768554489,0.0045016310476496,0.008498368952350399,0.0074983689523504,-0.0042016310476496
115,2024-04-24 22:00:00,0.011,0.011,0.0002,1.02924,-6.0,47.85000000000037,21.33333333333333,106.69999999999708,-9.33009889904833e-05,0.0007440753871991,0.0003317368497439,0.0016592025875473,0.0093407974124527,0.0093407974124527,-0.0014592025875472998
116,2024-04-25 09:00:00,0.007,0.012,0.001,0.62952,161.1999999999971,14.599999999998545,37.71666666666594,308.3000000000029,0.0025139499268583,0.0002276902539213,0.0005881998226303,0.0048080072112311,0.0021919927887689003,0.0071919927887689,-0.0038080072112311
117,2024-04-25 22:00:00,0.004,0.003,0.0003,-0.36978,-66.15000000000146,-62.52499999999964,-31.566666666666908,149.60000000000582,-0.0010233601485148,-0.0009672803217821,-0.0004883457095709,0.0023143564356436,0.0016856435643564003,0.0006856435643564003,-0.0020143564356436
118,2024-04-26 21:00:00,0.013,0.006,0.0006,1.2291,-15.80000000000291,-17.725000000000364,11.783333333332848,164.59999999999854,-0.0002473883307864,-0.0002775289976701,0.0001844974154704,0.0025772227371796,0.010422777262820399,0.0034227772628204,-0.0019772227371796
119,2024-04-27 05:00:00,0.013,0.008,0.0001,1.2291,-53.59999999999855,-3.9499999999989086,-26.78333333333285,318.8000000000029,-0.0008519525767591,-6.278381862309378e-05,-0.0004257113777524,0.005067210475202,0.007932789524798,0.002932789524798,-0.004967210475202
120,2024-04-27 13:00:00,0.005,0.007,0.0006,0.42966,-0.2999999999992724,-19.049999999999272,24.46666666666715,81.30000000000291,-4.759955446805473e-06,-0.0003022571708728,0.0003882008108848,0.0012899479260874,0.0037100520739126,0.0057100520739126,-0.0006899479260874
121,2024-04-28 09:00:00,0.012,0.009,0.001,1.12917,58.20000000000073,-28.44999999999891,-16.816666666665697,138.8000000000029,0.0009126791838578,-0.0004461464395318,-0.000263715147913,0.0021766300810904,0.0098233699189096,0.006823369918909599,-0.0011766300810904001
122,2024-04-29 05:00:00,0.012,0.013,0.0006,1.12917,-54.25,12.075000000000728,-24.59999999999976,106.5,-0.0008681069507763,0.0001932238051728,-0.0003936484974948,0.0017042099586669,0.010295790041333101,0.0112957900413331,-0.0011042099586668999
123,2024-04-29 10:00:00,0.013,0.013,0.0007,1.2291,147.60000000000218,64.60000000000036,47.30000000000049,155.90000000000146,0.0023574546517404,0.001031785708011,0.0007554715787758,0.0024900215461133,0.010509978453886699,0.010509978453886699,-0.0017900215461132997
124,2024-04-30 04:00:00,0.013,0.007,0.0006,1.2291,14.549999999999272,16.42500000000109,-25.68333333333309,91.30000000000292,0.0002286588959311,0.0002581252484995,-0.0004036235494041,0.0014348149277328,0.0115651850722672,0.0055651850722672,-0.0008348149277328001
125,2024-04-30 18:00:00,0.013,0.013,0.0006,1.2291,130.5500000000029,48.72500000000037,14.866666666667394,229.5,0.0021601256198675,0.0008062207646728,0.0002459890275656,0.0037973866699318,0.0092026133300682,0.0092026133300682,-0.0031973866699318
126,2024-05-04 12:00:00,0.013,0.007,0.0008,1.2291,-127.14999999999782,-75.02499999999964,8.966666666667152,272.5,-0.0019912051841805,-0.0011749128505163,0.0001404205517222,0.0042674275476933,0.0087325724523067,0.0027325724523067,-0.0034674275476933004
127,2024-05-05 12:00:00,0.003,0.011,0.0001,0.2298,-78.25,9.674999999999272,13.800000000000486,152.79999999999563,-0.0012281059702429,0.0001518456902504,0.0002165861008224,0.0023981417540334,0.0006018582459666002,0.0086018582459666,-0.0022981417540334
128,2024-05-05 19:00:00,0.012,0.007,0.0008,1.12917,0.3500000000021828,-24.27499999999964,-54.43333333333309,137.09999999999854,5.475388909086373e-06,-0.0003797573307635,-0.0008515533417602,0.0021447880555172,0.0098552119444828,0.0048552119444828,-0.0013447880555172002
129,2024-05-06 05:00:00,0.013,0.006,0.001,1.2291,14.450000000000728,51.70000000000073,34.36666666666739,147.6999999999971,0.0002257325764132,0.0008076383529801,0.0005368634054948,0.0023073149852062,0.010692685014793799,0.0036926850147938,-0.0013073149852062
130,2024-05-07 06:00:00,0.013,0.008,0.0008,1.2291,-41.70000000000073,33.475000000000364,17.266666666666424,332.8999999999942,-0.0006567973803707,0.000527249216017,0.000271959267012,0.0052433536672761,0.0077566463327238995,0.0027566463327239003,-0.0044433536672760995
131,2024-05-08 21:00:00,0.013,0.008,0.0004,1.2291,-75.54999999999927,-132.17499999999927,-137.6333333333338,189.0,-0.0012288149377053,-0.0021498162063693,-0.0022385955781095,0.0030740704596467,0.0099259295403533,0.0049259295403533,-0.0026740704596467
132,2024-05-09 16:00:00,0.007,0.01,0.0012,0.62952,168.64999999999782,143.42499999999927,174.63333333333262,417.2999999999956,0.002702027201315,0.0022978846803949,0.002797889219822,0.0066857749843389,0.00031422501566110046,0.0033142250156611005,-0.0054857749843389
133,2024-05-10 13:00:00,0.005,0.003,0.0002,-0.36978,-86.40000000000146,-72.625,-11.31666666666691,184.0,-0.00137231077121,-0.0011535193259158,-0.0001797451801025,0.0029225136794288,0.0020774863205712,7.74863205712001e-05,-0.0027225136794288
134,2024-05-11 00:00:00,0.005,0.007,0.0006,0.42966,-53.45000000000073,-22.350000000000364,16.433333333333092,91.0,-0.0008786118426027,-0.0003673896105177,0.0002701313616483,0.0014958592643002,0.0035041407356998,0.0055041407356998,-0.0008958592643002
135,2024-05-12 02:00:00,0.013,0.005,0.0006,1.2291,-22.90000000000145,-37.79999999999927,-24.58333333333333,83.90000000000146,-0.0003763816411225,-0.0006212762460451,-0.0004040487049896,0.0013789702921477,0.011621029707852299,0.0036210297078522998,-0.0007789702921477002
136,2024-05-12 21:00:00,0.009,0.012,0.0014,0.82938,-59.34999999999855,-25.974999999998545,-23.93333333333309,102.79999999999563,-0.0009693230091313,-0.000424231931966,-0.0003908867849235,0.0016789621792536,0.0073210378207463995,0.0103210378207464,-0.00027896217925360003
137,2024-05-13 11:00:00,0.013,0.012,0.0011,1.2291,-33.599999999998545,-52.42499999999927,-73.4333333333331,266.3000000000029,-0.0005372870840022,-0.0008383117672267,-0.0011742494504533,0.0042583199544585,0.0087416800455415,0.0077416800455415,-0.0031583199544585
138,2024-05-15 19:00:00,0.013,0.011,0.0007,1.2291,87.74999999999636,97.72499999999854,82.49999999999879,492.2999999999956,0.0013384604120779,0.0014906101854167,0.0012583815840049,0.007509106106735,0.0054908938932649995,0.0034908938932649994,-0.006809106106735
139,2024-05-17 01:00:00,0.013,0.008,0.0003,1.2291,-19.950000000000728,-17.625,-6.816666666666909,242.09999999999852,-0.0003057930539759,-0.0002701555176103,-0.000104485680097,0.003710902173813,0.009289097826187,0.004289097826187,-0.003410902173813
140,2024-05-17 17:00:00,0.013,0.011,0.0013,1.2291,-121.5,-71.72500000000218,-61.91666666666666,249.39999999999415,-0.0018191237064009,-0.0010738818752395,-0.0009270294333716,0.0037340695668837,0.009265930433116298,0.007265930433116299,-0.0024340695668837
141,2024-05-17 21:00:00,0.013,0.008,0.0004,1.2291,44.0,-5.32499999999709,-24.266666666665213,113.0,0.000658484497928,-7.96915898060178e-05,-0.0003631641776451,0.0016911079151333,0.0113088920848667,0.0063088920848667004,-0.0012911079151333
142,2024-05-18 13:00:00,0.009,0.013,0.0012,0.82938,-69.95000000000437,-40.22500000000218,-46.78333333333285,168.0,-0.0010455247951549,-0.0006012328075068,-0.0006992585418155,0.0025110531177414,0.006488946882258599,0.010488946882258599,-0.0013110531177414001
143,2024-05-18 18:00:00,0.008,0.013,0.0011,0.72945,-16.44999999999709,-37.34999999999855,-14.26666666666521,129.0,-0.0002464205357436,-0.0005595019458983,-0.0002137142640289,0.0019324163593275,0.0060675836406725,0.0110675836406725,-0.0008324163593274999
144,2024-05-19 11:00:00,0.013,0.01,0.0005,1.2291,-219.84999999999852,3.600000000002183,12.70000000000194,348.4000000000088,-0.0032762040441039,5.364718925986524e-05,0.0001892553621111,0.0051918557605906,0.0078081442394094,0.004808144239409401,-0.004691855760590599
145,2024-05-20 02:00:00,0.012,0.007,0.0004,1.12917,99.60000000000582,63.650000000001455,39.11666666666861,206.10000000000585,0.0014962795819431,0.0009562067810309,0.0005876452775804,0.0030962170867317,0.0089037829132683,0.0039037829132683,-0.0026962170867317
146,2024-05-20 13:00:00,0.004,0.007,0.0013,0.32973,100.44999999999708,-9.924999999999272,-8.016666666667637,207.89999999999415,0.0014991306683779,-0.0001481221690756,-0.0001196419199419,0.0031027303728797,0.0008972696271203002,0.0038972696271203,-0.0018027303728797
147,2024-05-20 17:00:00,0.005,0.003,0.0004,-0.36978,71.75,218.60000000000215,170.35000000000096,451.6999999999971,0.0010495581616129,0.0031976782456946,0.002491877809488,0.006607462321959,-0.0016074623219589999,-0.003607462321959,-0.006207462321959
148,2024-05-20 22:00:00,0.003,0.011,0.0012,0.2298,264.34999999999854,162.27500000000146,45.883333333333816,229.5,0.0037941363477831,0.0023290844555949,0.0006585497361734,0.0032939447392329,-0.00029394473923290013,0.007706055260767099,-0.0020939447392329
149,2024-05-21 18:00:00,0.012,0.013,0.0004,1.12917,-57.34999999999855,20.40000000000145,-20.78333333333285,264.8000000000029,-0.0008223283291033,0.0002925108616165,-0.0002980073892449,0.0037969056939247,0.0082030943060753,0.009203094306075299,-0.0033969056939247
150,2024-05-21 22:00:00,0.009,0.004,0.0001,0.82938,158.34999999999854,40.52499999999782,20.099999999998545,139.09999999999127,0.0022666372750539,0.0005800787847903,0.0002877133516171,0.0019910909059677,0.007008909094032299,0.0020089090940323,-0.0018910909059677002
151,2024-05-23 01:00:00,0.013,0.011,0.0005,1.2291,-84.5,13.649999999997815,39.883333333333816,275.6000000000058,-0.0012172687945581,0.0001966357283516,0.0005745412673328,0.003970168991482,0.009029831008517999,0.007029831008517999,-0.0034701689914820003
152,2024-05-23 04:00:00,0.013,0.01,0.0006,1.2291,74.35000000000582,5.650000000001455,4.0,102.89999999999418,0.001069459487839,8.127029060244235e-05,5.7536488922068256e-05,0.0014801261775201,0.0115198738224799,0.008519873822479901,-0.0008801261775201
153,2024-05-25 09:00:00,0.013,0.013,0.0003,1.2291,20.80000000000291,24.0,32.916666666666664,92.69999999999708,0.0003016853769617,0.0003480985118788,0.0004774267784449,0.001344530502132,0.011655469497867998,0.011655469497867998,-0.0010445305021320002
154,2024-05-25 20:00:00,0.013,0.01,0.0005,1.2291,21.75,10.224999999998545,10.716666666667152,82.39999999999418,0.0003142722970776,0.000147744102879,0.0001548483425447,0.0011906224036411,0.0118093775963589,0.0088093775963589,-0.0006906224036411
155,2024-05-27 00:00:00,0.011,0.007,0.0001,1.02924,61.59999999999855,24.674999999999272,-10.449999999999514,163.29999999998836,0.0008977759640889,0.0003596204856151,-0.0001523012796222,0.0023799807619434,0.008620019238056598,0.0046200192380566,-0.0022799807619434003
156,2024-05-27 09:00:00,0.005,0.003,0.0002,0.42966,-62.900000000001455,-48.07500000000073,-22.300000000000484,215.40000000000876,-0.0009170767268088,-0.0007009294696555,-0.0003251321304902,0.0031405139420449,0.0018594860579551,-0.00014051394204490008,-0.0029405139420449
157,2024-05-27 14:00:00,0.006,0.003,0.0011,-0.36978,37.09999999999855,26.075000000000728,57.61666666666618,179.0,0.0005376476538418,0.0003778750019926,0.0008349721200949,0.0025940412409081,0.0034059587590919,0.0004059587590919001,-0.0014940412409080999
158,2024-05-29 15:00:00,0.013,0.009,0.0009,1.2291,-74.04999999999563,-82.5,-43.41666666666666,187.3000000000029,-0.001095331565222,-0.0012203221354601,-0.0006422099318936,0.0027705010420811,0.010229498957918899,0.006229498957918899,-0.0018705010420811002
159,2024-05-30 13:00:00,0.013,0.013,0.0002,1.2291,-14.69999999999709,58.5,36.75,173.89999999999418,-0.0002154351203212,0.0008573438461763,0.0005385878008031,0.0025485828179499,0.0104514171820501,0.0104514171820501,-0.0023485828179498998
160,2024-05-31 17:00:00,0.003,0.003,0.0004,-0.36978,157.5,112.22500000000218,-25.11666666666618,264.7999999999884,0.0023398050608126,0.0016672039552362,-0.0003731308176343,0.0039338436831946,-0.0009338436831946,-0.0009338436831946,-0.0035338436831946
161,2024-06-01 01:00:00,0.003,0.013,0.0008,0.2298,2.75,9.125,19.116666666668607,117.10000000000582,4.065034641486117e-05,0.0001348852403765,0.0002825814990172,0.0017309656600656,0.0012690343399344001,0.011269034339934399,-0.0009309656600655999
162,2024-06-02 00:00:00,0.012,0.007,0.0006,1.12917,14.099999999998545,-5.599999999998545,-2.833333333333333,34.79999999998836,0.0002079937454362,-8.26074449959588e-05,-4.179543348010906e-05,0.0005133462653319,0.0114866537346681,0.0064866537346681,8.665373466809991e-05
163,2024-06-02 17:00:00,0.008,0.006,0.0001,0.72945,1.5500000000029104,-13.099999999998545,-10.43333333333188,103.39999999999418,2.2768469635717857e-05,-0.0001924302917595,-0.000153258731096,0.0015188772647281,0.0064811227352719,0.0044811227352719,-0.0014188772647281
164,2024-06-04 02:00:00,0.012,0.009,0.0011,1.12917,92.69999999999708,49.39999999999782,43.89999999999903,124.10000000000582,0.0013376198735393,0.0007128200836336,0.0006334575237149,0.0017907079428936,0.010209292057106401,0.007209292057106399,-0.0006907079428935998
165,2024-06-06 00:00:00,0.009,0.01,0.0011,0.82938,52.09999999999855,-26.049999999999272,-12.583333333333334,110.70000000001164,0.0007316388147731,-0.0003658194073865,-0.0001767073912839,0.0015545569442495,0.007445443055750499,0.0084454430557505,-0.00045455694424949983
166,2024-06-07 18:00:00,0.013,0.009,0.0005,1.2291,-881.0,-540.2750000000015,-423.850000000001,1519.800000000003,-0.012853245407992,-0.0078822782778693,-0.0061837094962286,0.0221729425324249,-0.009172942532424901,-0.013172942532424901,-0.0216729425324249
167,2024-06-08 00:00:00,0.012,0.012,0.0006,1.12917,-4.69999999999709,-11.799999999999272,-2.89999999999903,63.0,-6.774823602328074e-05,-0.0001700913159734,-4.18021030782064e-05,0.0009081146530785,0.0110918853469215,0.0110918853469215,-0.0003081146530785001
168,2024-06-10 07:00:00,0.012,0.011,0.0001,1.12917,-41.10000000000582,-38.400000000001455,-27.916666666666668,113.0,-0.0005918787325443,-0.0005529961880705,-0.0004020263086016,0.0016273064909367,0.0103726935090633,0.0093726935090633,-0.0015273064909367
169,2024-06-10 09:00:00,0.013,0.012,0.0001,1.2291,-33.599999999998545,-0.9000000000014552,7.0166666666676365,104.59999999999128,-0.0004838326457437,-1.2959803011015188e-05,0.0001010384642153,0.0015062171054998,0.011493782894500199,0.0104937828945002,-0.0014062171054998
170,2024-06-11 13:00:00,0.005,0.007,0.0014,0.42966,63.85000000000582,5.850000000002183,31.866666666668607,372.0,0.0009499212242305,8.70327198394757e-05,0.0004740927644815,0.0055343883385081,-0.0005343883385081002,0.0014656116614918998,-0.0041343883385081
171,2024-06-11 16:00:00,0.006,0.003,0.0013,-0.36978,268.8000000000029,-102.82500000000071,-71.19999999999952,522.1000000000058,0.004032959844443,-0.001542742172637,-0.0010682542445101,0.0078333643407131,-0.0018333643407131006,-0.004833364340713101,-0.006533364340713101
172,2024-06-13 17:00:00,0.012,0.013,0.0003,1.12917,126.40000000000146,60.47499999999855,57.44999999999951,242.3000000000029,0.0018879761015683,0.0009032860343539,0.0008581030619865,0.0036191187453323,0.0083808812546677,0.009380881254667699,-0.0033191187453323
173,2024-06-14 17:00:00,0.004,0.006,0.0011,0.32973,60.70000000000073,-107.92499999999929,-204.58333333333331,377.59999999999854,0.0009279926616725,-0.0016499770677266,-0.0031277072822708,0.0057728176119859,-0.0017728176119858998,0.00022718238801410027,-0.0046728176119859
174,2024-06-16 12:00:00,0.007,0.009,0.0002,0.62952,-28.55000000000291,-45.09999999999855,-18.86666666666618,64.39999999999418,-0.0004294944601984,-0.0006784658548143,-0.0002838223753325,0.0009688071186261,0.0060311928813739,0.008031192881373899,-0.0007688071186261
175,2024-06-16 18:00:00,0.013,0.011,0.0004,1.2291,20.44999999999709,-4.025000000001455,3.849999999998545,50.0,0.0003071575981326,-6.045522408237915e-05,5.782673607875468e-05,0.0007509965724516,0.012249003427548399,0.010249003427548399,-0.00035099657245159997
176,2024-06-17 05:00:00,0.013,0.005,0.001,1.2291,71.0,63.650000000001455,29.666666666666668,117.60000000000582,0.0010679694891646,0.0009574120843004,0.0004462407724678,0.0017689184778276,0.0112310815221724,0.0032310815221724,-0.0007689184778275999
177,2024-06-17 13:00:00,0.013,0.009,0.0011,1.2291,28.19999999999709,1.2249999999985448,-25.71666666666715,294.7000000000044,0.000429246611311,1.864635102324393e-05,-0.0003914465255632,0.0044857793033115,0.0085142206966885,0.0045142206966885,-0.0033857793033114994
178,2024-06-18 17:00:00,0.011,0.013,0.0008,1.02924,123.65000000000146,81.02499999999964,-4.183333333333091,329.40000000000146,0.0019093605765296,0.0012511600542928,-6.459758791062202e-05,0.0050864809859187,0.005913519014081299,0.0079135190140813,-0.0042864809859187
179,2024-06-20 19:00:00,0.013,0.01,0.0011,1.2291,-6.900000000001455,14.975000000000364,51.983333333333576,113.19999999999708,-0.0001061105856843,0.0002302907276264,0.0007994176733075,0.0017408287390524,0.011259171260947599,0.0082591712609476,-0.0006408287390524
180,2024-06-21 09:00:00,0.013,0.006,0.0005,1.2291,-275.09999999999854,-152.34999999999854,-143.71666666666593,255.2000000000044,-0.0043212048480431,-0.0023930772758973,-0.0022574669456364,0.0040086204188317,0.008991379581168298,0.0019913795811683,-0.0035086204188317003
181,2024-06-22 05:00:00,0.004,0.012,0.0012,0.32973,-9.099999999998545,-1.1749999999992724,-1.016666666666424,99.89999999999418,-0.000141637988865,-1.828842163916045e-05,-1.58240243970101e-05,0.0015549049546835,0.0024450950453165,0.0104450950453165,-0.0003549049546835001
182,2024-06-23 13:00:00,0.012,0.011,0.0009,1.12917,-4.399999999997817,8.800000000001091,8.616666666667394,86.5,-6.840391892266652e-05,0.0001368078378454,0.0001339576745569,0.0013447588606394,0.0106552411393606,0.0096552411393606,-0.0004447588606394
183,2024-06-24 03:00:00,0.003,0.005,0.0007,0.2298,-44.34999999999855,-64.27499999999964,-40.5,213.3000000000029,-0.0007044490684117,-0.0010209349238368,-0.0006432962180535,0.0033880267484156,-0.0003880267484156,0.0016119732515844,-0.0026880267484156
184,2024-06-25 05:00:00,0.012,0.011,0.0014,1.12917,34.20000000000073,41.35000000000037,-35.84999999999976,87.80000000000291,0.0005576808304552,0.0006742719982258,-0.0005845864845561,0.0014317069273091,0.0105682930726909,0.009568293072690899,-3.17069273091e-05
185,2024-06-25 13:00:00,0.012,0.003,0.0009,-0.36978,31.0,16.700000000000728,3.4000000000002424,190.79999999999563,0.0005068233132184,0.0002730306235725,5.558707306267185e-05,0.0031194157471637,0.008880584252836301,-0.00011941574716370015,-0.0022194157471637005
186,2024-06-26 14:00:00,0.013,0.008,0.0004,1.2291,137.0,120.67500000000108,90.9333333333343,248.2000000000044,0.0022137192422293,0.0019499311646425,0.0014693494143069,0.0040105482913966,0.0089894517086034,0.0039894517086034005,-0.0036105482913965994
187,2024-06-28 17:00:00,0.013,0.009,0.0012,1.2291,79.40000000000146,-1.2749999999996362,8.81666666666691,218.59999999999852,0.0013021025512354,-2.090907749149511e-05,0.0001445869541569,0.0035848818350134,0.0094151181649866,0.005415118164986599,-0.0023848818350133997
188,2024-06-29 04:00:00,0.013,0.006,0.0003,1.2291,-32.79999999999927,-6.25,-13.266666666666424,59.30000000000291,-0.0005401061769703,-0.0001029165733556,-0.0002184575797095,0.0009764724479983,0.012023527552001699,0.0050235275520017,-0.0006764724479982999
189,2024-06-30 07:00:00,0.008,0.003,0.0005,-0.36978,385.3999999999978,215.8249999999989,160.18333333333308,764.5,0.0062439549152108,0.0034966309537503,0.0025951673884315,0.0123858420671476,-0.004385842067147599,-0.009385842067147598,-0.011885842067147599
190,2024-06-30 19:00:00,0.013,0.008,0.0013,1.2291,48.54999999999927,54.35000000000037,36.03333333333406,213.0,0.0007841154838178,0.0008777894242121,0.000581962813599,0.0034400947075838,0.0095599052924162,0.0045599052924162,-0.0021400947075838
191,2024-07-02 09:00:00,0.013,0.012,0.0004,1.2291,16.700000000000728,68.0,22.816666666666908,169.09999999999854,0.0002661693921137,0.0010838035127984,0.0003636585806424,0.0026951643237384,0.010304835676261599,0.0093048356762616,-0.0022951643237384
192,2024-07-04 09:00:00,0.005,0.013,0.0009,0.42966,-83.0,-203.9250000000011,-163.90000000000023,753.5999999999985,-0.0014435862160126,-0.003546786977113,-0.0028506479614997,0.0131070671371945,-0.008107067137194501,-0.00010706713719450117,-0.0122070671371945
193,2024-07-06 11:00:00,0.013,0.006,0.0003,1.2291,16.849999999998545,-15.575000000000728,26.33333333333333,92.69999999999708,0.0002972410386677,-0.0002747495060683,0.000464531000094,0.0016352667231159,0.011364733276884099,0.0043647332768841,-0.0013352667231159002
194,2024-07-07 01:00:00,0.01,0.004,0.0013,0.92931,-50.09999999999855,-26.69999999999891,-38.09999999999976,125.0,-0.0008648622521288,-0.00046091461341,-0.0006577096168884,0.0021578399504214,0.0078421600495786,0.0018421600495786001,-0.0008578399504214
195,2024-07-07 09:00:00,0.013,0.005,0.0002,1.2291,54.80000000000291,23.125,53.95000000000073,140.8000000000029,0.0009520781538023,0.0004017665566912,0.000937310518205,0.0024462154024702,0.0105537845975298,0.0025537845975298003,-0.0022462154024701997
196,2024-07-07 13:00:00,0.01,0.009,0.0003,0.92931,-65.15000000000146,-112.57500000000071,-45.45000000000073,269.09999999999854,-0.0011413885170884,-0.0019722457760741,-0.0007962564558966,0.0047144689170911,0.0052855310829089,0.004285531082908899,-0.0044144689170911005
197,2024-07-08 02:00:00,0.013,0.011,0.0004,1.2291,152.59999999999854,83.34999999999854,-48.4333333333343,315.40000000000146,0.0027795385164622,0.0015181817519471,-0.0008821907960724,0.0057448653217051,0.007255134678294899,0.005255134678294899,-0.0053448653217051
198,2024-07-09 06:00:00,0.013,0.005,0.0014,1.2291,46.79999999999927,41.17500000000109,34.20000000000073,287.40000000000146,0.0008156308329368,0.0007175982809011,0.0005960379163769,0.0050088098586762,0.007991190141323799,-8.809858676199836e-06,-0.0036088098586761997
199,2024-07-11 17:00:00,0.006,0.006,0.001,0.52959,72.59999999999854,61.64999999999964,34.06666666666691,214.0,0.0012575239249988,0.001067856060278,0.0005900778013539,0.0037067509634954,0.0022932490365046,0.0022932490365046,-0.0027067509634954
200,2024-07-11 19:00:00,0.01,0.003,0.0006,-0.36978,-119.15000000000146,-41.67499999999927,-33.78333333333285,215.59999999999852,-0.0020673381394824,-0.0007230912040531,-0.0005861651152232,0.0037408149632598,0.0062591850367402,-0.0007408149632597998,-0.0031408149632598
201,2024-07-13 17:00:00,0.012,0.01,0.0005,1.12917,-31.099999999998545,-51.79999999999927,-24.916666666666668,55.39999999999418,-0.0005305555650331,-0.0008836906195728,-0.0004250699730571,0.0009451054116666,0.0110548945883334,0.0090548945883334,-0.0004451054116666
202,2024-07-14 05:00:00,0.007,0.01,0.0005,0.62952,58.54999999999927,71.70000000000073,92.58333333333331,372.9000000000015,0.0009769095620341,0.0011963179436012,0.0015447573632507,0.0062218544096079,0.0007781455903920998,0.0037781455903921,-0.0057218544096079
203,2024-07-15 01:00:00,0.012,0.007,0.0003,1.12917,235.0,197.02499999999964,63.68333333333309,337.8000000000029,0.0038242473555736,0.0032062652563059,0.0010363439110387,0.0054971521562246,0.0065028478437754,0.0015028478437754,-0.0051971521562246
204,2024-07-15 19:00:00,0.013,0.013,0.0012,1.2291,7.350000000002183,72.45000000000073,53.75,288.90000000000146,0.0001156571450152,0.0011400490008638,0.0008457920468796,0.0045460339040659,0.0084539660959341,0.0084539660959341,-0.0033460339040659003
205,2024-07-16 21:00:00,0.013,0.008,0.0011,1.2291,-127.39999999999782,-106.72499999999854,-41.96666666666594,301.59999999999854,-0.0019739604557152,-0.0016536179720267,-0.0006502397210218,0.0046730492421014,0.0083269507578986,0.0033269507578986,-0.0035730492421013997
206,2024-07-18 21:00:00,0.008,0.012,0.0002,0.72945,94.09999999999854,98.625,45.53333333333285,107.09999999999854,0.0014745033148902,0.0015454079641982,0.0007134861948778,0.0016782072797529,0.0063217927202471,0.0103217927202471,-0.0014782072797529
207,2024-07-19 04:00:00,0.013,0.011,0.0008,1.2291,-70.64999999999782,48.75,73.28333333333406,190.8000000000029,-0.0011006404434342,0.0007594652741319,0.0011416645505497,0.0029724302421409,0.010027569757859098,0.0080275697578591,-0.0021724302421409
208,2024-07-19 09:00:00,0.003,0.006,0.0005,0.2298,96.89999999999782,147.52499999999964,44.833333333333336,370.4000000000015,0.0015144860828262,0.0023057230069034,0.0007007168150675,0.0057891191442606,-0.0027891191442605996,0.00021088085573940044,-0.0052891191442606
